age,city,dist,gender,make,year,model,new_used,quote
34,Kamloops,20157,m,chevy,2006,equinox,used,169.28667564045304
62,Saint-Jean-sur-Richelieu,20680,f,honda,2016,civic,used,133.73125462046963
77,Oshawa,17329,m,mercedes,2005,g,used,433.59825692184785
58,Saint-Hyacinthe,1372,m,chevy,2014,malibu,used,129.21516679524566
61,Medicine Hat,9333,m,bmw,2006,x5,used,433.59825692184785
78,Pickering,8962,m,toyota,2001,camry,used,169.28667564045304
32,Saint John,14813,f,honda,2018,accord,used,133.73125462046963
60,Saanich,15546,m,bmw,2019,x5,new,433.59825692184785
62,Oshawa,8635,f,audi,2018,r8,used,398.04283590186446
25,Waterloo,8427,m,gmc,2010,sierra,used,175.0009576825473
60,Repentigny,15810,f,audi,2004,e-tron,used,398.04283590186446
49,Belleville,12658,m,ford,2006,f150,used,168.3184058568503
53,Terrebonne,7381,f,acura,2014,rsx,used,227.77807005029774
58,Clarington,2676,m,nissan,2012,micro,used,128.24689701164291
47,Richmond,23798,f,audi,1998,e-tron,used,398.04283590186446
20,St. John,5863,m,chevy,2003,equinox,used,175.0009576825473
73,Saint John,8517,m,acura,2015,mdx,used,263.3334910702811
56,Prince George,5770,f,tesla,2007,x,used,227.77807005029774
54,Milton,4707,f,acura,1998,mdx,used,227.77807005029774
63,Red Deer,22295,f,nissan,2017,micro,used,133.73125462046963
45,Peterborough,19482,m,honda,2006,accord,used,169.28667564045304
33,Trois-Rivieres,20088,f,gmc,2019,terrain,new,133.73125462046963
73,Belleville,2867,m,nissan,2016,mirano,used,128.24689701164291
66,Whitby,18498,m,audi,2005,e-tron,used,433.59825692184785
31,Kawartha Lakes,11440,m,mercedes,2011,c,used,433.59825692184785
73,Chatham-Kent,5629,m,tesla,2017,3,used,262.3652212866784
41,Grande Prairie,10348,f,gmc,2017,terrain,used,132.7629848368669
60,Toronto,14591,f,gmc,2012,terrain,used,133.73125462046963
65,Delta,21993,f,acura,2013,rsx,used,226.809800266695
56,Blainville,17879,m,tesla,2005,x,used,262.3652212866784
68,Clarington,16142,m,acura,2016,mdx,used,262.3652212866784
49,Drummondville,11646,f,bmw,2013,x5,used,397.07456611826177
76,Maple Ridge,17856,f,tesla,2007,x,used,227.77807005029774
47,Pickering,5696,f,mercedes,2013,g,used,398.04283590186446
52,Prince George,19884,m,nissan,2000,mirano,used,169.28667564045304
22,Halifax,18849,m,ford,2009,f150,used,174.03268789894454
46,Wood Buffalo,16660,f,chevy,2007,malibu,used,133.73125462046963
52,Saskatoon,3312,f,audi,2005,e-tron,used,398.04283590186446
65,Cambridge,15066,f,toyota,2018,corrola,used,132.7629848368669
40,Brossard,16945,m,nissan,2011,micro,used,168.3184058568503
84,Saint-Jean-sur-Richelieu,4841,m,acura,2008,rsx,used,263.3334910702811
44,Saint-Hyacinthe,1553,m,audi,2011,e-tron,used,393.52674807664044
24,Ottawa,8154,f,gmc,2002,yukon,used,139.44553666256388
36,Repentigny,13337,f,nissan,2005,mirano,used,133.73125462046963
62,Sarnia,11119,f,mercedes,2004,g,used,398.04283590186446
61,Saguenay,6565,m,audi,2003,e-tron,used,433.59825692184785
78,Chatham-Kent,15608,m,gmc,2006,sierra,used,168.3184058568503
34,Delta,7812,f,toyota,2013,camry,used,132.7629848368669
61,Toronto,13473,m,bmw,2019,x5,new,433.59825692184785
57,Waterloo,22463,m,bmw,1999,m3,used,433.59825692184785
45,St. Catharines,9104,f,nissan,2014,mirano,used,133.73125462046963
53,Niagara Falls,22402,m,acura,2018,rsx,used,263.3334910702811
26,Saskatoon,7075,m,nissan,2016,mirano,used,175.0009576825473
73,Saint Catharines,18541,f,tesla,2011,s,used,227.77807005029774
78,Saguenay,9518,f,honda,2009,accord,used,133.73125462046963
58,Saanich,15688,m,ford,2014,explorer,used,169.28667564045304
61,London,21840,m,gmc,2010,sierra,used,169.28667564045304
56,Welland,12514,f,acura,2002,mdx,used,227.77807005029774
73,Saguenay,3239,m,nissan,2002,mirano,used,169.28667564045304
43,New Westminster,19707,m,acura,2006,mdx,used,263.3334910702811
54,Saanich,21419,m,gmc,2005,terrain,used,169.28667564045304
46,Vancouver,24826,m,tesla,2017,x,used,263.3334910702811
20,Winnipeg,24139,f,tesla,2005,3,used,233.492352092392
76,Gatineau,20554,m,audi,2000,r8,used,432.6299871382451
54,Whitby,20423,m,nissan,2016,micro,used,169.28667564045304
69,Gatineau,22419,f,mercedes,2009,s,used,397.07456611826177
75,Vancouver,1787,f,audi,2014,e-tron,used,357.9713270566571
42,Grande Prairie,9664,m,gmc,2003,yukon,used,168.3184058568503
37,Brantford,14382,m,toyota,2010,corrola,used,168.3184058568503
29,Grande Prairie,20461,f,toyota,2000,camry,used,138.47726687896113
83,Victoria,3806,f,gmc,2000,terrain,used,133.73125462046963
50,Grande Prairie,10528,m,honda,2015,accord,used,168.3184058568503
62,Port Coquitlam,21738,f,gmc,1999,sierra,used,133.73125462046963
78,Coquitlam,3465,m,chevy,2014,malibu,used,168.3184058568503
43,Terrebonne,19544,m,audi,2013,r8,used,433.59825692184785
18,Welland,11158,m,tesla,2001,3,used,269.0477731123754
49,Saint John,1480,m,acura,2003,rsx,used,223.26198222507375
30,Clarington,16036,m,chevy,2017,equinox,used,168.3184058568503
71,Waterloo,19942,m,nissan,2005,micro,used,169.28667564045304
48,Brossard,1744,f,chevy,2017,malibu,used,92.69147599165952
62,Guelph,22957,m,ford,2019,focus,new,168.3184058568503
76,Waterloo,18219,m,ford,2005,f150,used,169.28667564045304
38,Regina,3056,f,bmw,2007,x5,used,398.04283590186446
78,Gatineau,1317,m,ford,2002,focus,used,128.24689701164291
29,Surrey,5013,m,toyota,1999,camry,used,175.0009576825473
23,North Vancouver,13888,f,tesla,2018,s,used,233.492352092392
43,Sault Ste. Marie,19581,f,audi,2015,e-tron,used,398.04283590186446
80,North Vancouver,21773,m,chevy,1998,malibu,used,169.28667564045304
32,Delta,8848,f,acura,2015,mdx,used,226.809800266695
60,Chilliwack,13158,f,bmw,2000,i8,used,397.07456611826177
80,Hamilton,6487,f,gmc,2016,yukon,used,132.7629848368669
45,Victoria,24738,f,honda,1999,civic,used,133.73125462046963
34,Newmarket,1613,m,nissan,2014,micro,used,129.21516679524566
53,Thunder Bay,14663,f,chevy,2018,equinox,used,133.73125462046963
64,Welland,10006,m,ford,2019,focus,new,169.28667564045304
48,Niagara Falls,20673,m,mercedes,2000,c,used,433.59825692184785
75,Clarington,3051,m,chevy,2015,equinox,used,168.3184058568503
21,Sherbrooke,16686,f,acura,2016,mdx,used,233.492352092392
19,Delta,18053,m,honda,2002,accord,used,174.03268789894454
36,Greater Sudbury,10015,f,nissan,1999,micro,used,132.7629848368669
70,Caledon,23495,f,acura,2006,mdx,used,226.809800266695
83,Saint-Hyacinthe,6377,f,acura,2003,rsx,used,227.77807005029774
26,Ajax,4939,f,mercedes,2008,s,used,402.78884816035594
20,Maple Ridge,17828,m,mercedes,2007,c,used,439.31253896394213
32,St. John,8629,m,toyota,2006,camry,used,169.28667564045304
29,Maple Ridge,12955,m,honda,2007,accord,used,175.0009576825473
76,Niagara Falls,19779,m,nissan,2011,mirano,used,169.28667564045304
58,Delta,13698,f,nissan,2002,micro,used,132.7629848368669
21,London,14026,m,bmw,2015,i8,used,439.31253896394213
83,Waterloo,21955,f,gmc,2007,terrain,used,133.73125462046963
72,Kelowna,3949,m,ford,2017,explorer,used,169.28667564045304
58,Hamilton,21854,f,ford,2014,f150,used,132.7629848368669
47,Cape Breton,20527,m,acura,2005,mdx,used,262.3652212866784
34,Greater Sudbury,12635,m,audi,2011,e-tron,used,432.6299871382451
70,Lethbridge,22150,f,nissan,2001,mirano,used,133.73125462046963
42,Saint John,14981,f,honda,2017,accord,used,133.73125462046963
36,Grande Prairie,2744,f,nissan,2000,mirano,used,92.69147599165952
76,Halton Hills,12954,f,ford,2002,focus,used,132.7629848368669
28,Laval,8658,f,acura,2013,rsx,used,233.492352092392
81,Saskatoon,8391,f,tesla,2008,3,used,227.77807005029774
68,Saguenay,24637,f,audi,2014,e-tron,used,398.04283590186446
42,Oakville,6757,f,acura,2012,mdx,used,227.77807005029774
54,Quebec City,16808,m,chevy,2005,malibu,used,169.28667564045304
52,Airdrie,8526,f,chevy,2018,equinox,used,132.7629848368669
47,Sherbrooke,12482,m,ford,2014,focus,used,169.28667564045304
53,Coquitlam,11825,m,chevy,2016,malibu,used,168.3184058568503
65,Chatham-Kent,13560,m,gmc,2012,yukon,used,168.3184058568503
24,Barrie,23561,m,acura,2017,rsx,used,268.07950332877266
64,Cape Breton,8044,f,honda,2001,accord,used,132.7629848368669
37,Chatham-Kent,23003,f,tesla,2017,s,used,226.809800266695
34,Brantford,5531,f,acura,2009,mdx,used,226.809800266695
83,Milton,8487,m,ford,2010,f150,used,169.28667564045304
44,Saint-Jerome,23794,f,acura,2013,mdx,used,227.77807005029774
27,Repentigny,7698,m,chevy,1998,equinox,used,175.0009576825473
67,Waterloo,22092,f,toyota,2016,camry,used,133.73125462046963
80,Regina,22604,f,mercedes,2004,c,used,398.04283590186446
50,St. Catharines,24924,m,nissan,2012,micro,used,169.28667564045304
72,Delta,9116,f,audi,2007,r8,used,397.07456611826177
21,Terrebonne,23241,f,bmw,2015,i8,used,403.75711794395875
22,Sherbrooke,14598,m,mercedes,2004,g,used,439.31253896394213
44,Halton Hills,17775,f,mercedes,2018,s,used,397.07456611826177
20,Prince George,23380,m,toyota,2019,corrola,new,175.0009576825473
75,Greater Sudbury,23363,m,chevy,2009,malibu,used,168.3184058568503
76,Surrey,15858,f,ford,2013,focus,used,133.73125462046963
46,New Westminster,21810,m,nissan,2015,mirano,used,169.28667564045304
40,Aurora,22844,m,acura,2001,rsx,used,262.3652212866784
42,Waterloo,22413,f,honda,2006,accord,used,133.73125462046963
38,Oakville,15623,m,ford,2014,focus,used,169.28667564045304
28,Regina,10151,f,honda,2009,accord,used,139.44553666256388
54,Lethbridge,12748,m,bmw,2012,m3,used,433.59825692184785
42,Brantford,22214,m,ford,2008,f150,used,168.3184058568503
21,Trois-Rivieres,3549,m,mercedes,2015,c,used,439.31253896394213
63,Regina,18624,f,gmc,1999,sierra,used,133.73125462046963
75,Ajax,7640,m,gmc,2012,terrain,used,168.3184058568503
48,Guelph,10086,m,gmc,2001,yukon,used,168.3184058568503
69,Delta,6961,m,mercedes,2006,c,used,432.6299871382451
33,North Bay,13246,m,audi,2001,e-tron,used,433.59825692184785
65,Kitchener,4591,f,chevy,2019,equinox,new,133.73125462046963
34,North Vancouver,13588,m,gmc,1998,terrain,used,169.28667564045304
68,Whitby,22086,f,acura,2008,mdx,used,227.77807005029774
32,Longueuil,7096,m,chevy,2015,equinox,used,169.28667564045304
83,Oakville,15808,m,bmw,2010,x5,used,433.59825692184785
39,Surrey,17865,f,honda,2012,civic,used,133.73125462046963
84,Pickering,24769,f,nissan,1998,micro,used,133.73125462046963
52,Whitby,10880,m,bmw,2006,m3,used,433.59825692184785
67,Quebec City,12387,f,mercedes,2016,c,used,398.04283590186446
65,Abbotsford,13560,m,mercedes,2012,s,used,432.6299871382451
25,Edmonton,5938,f,audi,2016,r8,used,402.78884816035594
57,Barrie,4721,f,nissan,2015,mirano,used,132.7629848368669
49,Guelph,21375,f,acura,2012,mdx,used,226.809800266695
32,Barrie,1732,f,acura,2011,rsx,used,186.73829142148762
84,Maple Ridge,7482,m,bmw,2000,m3,used,433.59825692184785
71,Hamilton,16085,m,nissan,2002,mirano,used,168.3184058568503
74,Cape Breton,5840,m,toyota,2000,corrola,used,168.3184058568503
28,Drummondville,10889,m,bmw,2016,m3,used,438.3442691803393
46,Saskatoon,17653,f,audi,2014,r8,used,398.04283590186446
82,Welland,15297,f,gmc,2003,sierra,used,133.73125462046963
64,Saint-Hyacinthe,5659,m,mercedes,2007,c,used,433.59825692184785
56,Pickering,6796,f,mercedes,2004,s,used,398.04283590186446
20,Greater Sudbury,17636,m,audi,2000,e-tron,used,438.3442691803393
41,Burlington,19139,m,mercedes,2018,g,used,432.6299871382451
46,Wood Buffalo,22080,f,toyota,2004,camry,used,133.73125462046963
33,Wood Buffalo,8409,m,ford,2005,focus,used,169.28667564045304
38,Sherbrooke,9118,f,mercedes,2015,s,used,398.04283590186446
78,Moncton,13944,f,toyota,2004,camry,used,133.73125462046963
46,Drummondville,23430,m,chevy,2012,equinox,used,168.3184058568503
82,Pickering,15874,m,ford,2013,f150,used,169.28667564045304
42,Saint-Hyacinthe,17345,m,ford,2001,focus,used,169.28667564045304
67,Brossard,22580,m,acura,2001,mdx,used,262.3652212866784
58,Saint-Hyacinthe,21651,f,honda,2002,accord,used,133.73125462046963
68,Airdrie,18668,f,nissan,2006,micro,used,132.7629848368669
31,Clarington,22332,f,chevy,2006,equinox,used,132.7629848368669
25,Norfolk County,18720,f,nissan,2009,mirano,used,139.44553666256388
36,Delta,5656,f,tesla,2015,s,used,226.809800266695
67,Oshawa,10769,m,mercedes,2004,s,used,433.59825692184785
35,Repentigny,2047,m,audi,2005,r8,used,393.52674807664044
53,Chatham-Kent,24790,f,bmw,2003,m3,used,397.07456611826177
53,Caledon,9705,f,nissan,1999,mirano,used,132.7629848368669
39,Toronto,11086,f,toyota,2010,corrola,used,133.73125462046963
27,North Vancouver,22430,f,toyota,1999,corrola,used,139.44553666256388
82,Red Deer,3518,f,nissan,2003,mirano,used,133.73125462046963
27,Delta,8356,f,mercedes,2003,s,used,402.78884816035594
79,Saint-Jerome,17945,m,honda,2010,accord,used,169.28667564045304
82,New Westminster,22251,f,gmc,2000,terrain,used,133.73125462046963
65,Moncton,7384,m,acura,2019,mdx,new,263.3334910702811
20,Granby,18437,m,mercedes,1998,s,used,438.3442691803393
50,Airdrie,19365,m,chevy,2019,malibu,new,168.3184058568503
65,Vaughan,4026,m,acura,2016,rsx,used,263.3334910702811
72,Newmarket,20728,f,acura,2017,rsx,used,227.77807005029774
54,Niagara Falls,20950,m,ford,2006,explorer,used,169.28667564045304
20,Mississauga,9313,m,toyota,1998,corrola,used,175.0009576825473
83,Terrebonne,20771,m,bmw,2008,m3,used,433.59825692184785
78,Whitby,19590,m,tesla,2014,3,used,263.3334910702811
49,Niagara Falls,11648,f,honda,2002,accord,used,133.73125462046963
49,Caledon,15271,f,chevy,2009,equinox,used,132.7629848368669
46,Toronto,9691,m,ford,2018,focus,used,169.28667564045304
18,Granby,12570,m,tesla,2019,3,new,268.07950332877266
58,Saint John,20341,f,gmc,2000,terrain,used,133.73125462046963
70,Oakville,23474,m,chevy,2019,malibu,new,169.28667564045304
20,Niagara Falls,9633,m,tesla,2016,3,used,269.0477731123754
31,Repentigny,4456,m,mercedes,2009,g,used,433.59825692184785
37,Kamloops,6129,m,chevy,2005,malibu,used,169.28667564045304
58,Welland,20799,m,acura,2006,rsx,used,263.3334910702811
60,Grande Prairie,22812,m,tesla,2002,3,used,262.3652212866784
19,Winnipeg,18049,f,chevy,2000,malibu,used,139.44553666256388
50,Medicine Hat,16916,m,gmc,2000,yukon,used,169.28667564045304
24,Langley,11304,f,tesla,2009,s,used,233.492352092392
37,Ottawa,13305,f,gmc,2007,terrain,used,133.73125462046963
26,Markham,21382,m,gmc,2000,terrain,used,175.0009576825473
48,Barrie,24531,f,audi,1998,e-tron,used,397.07456611826177
36,North Vancouver,17938,f,bmw,2010,m3,used,398.04283590186446
36,Markham,22656,m,acura,2001,mdx,used,263.3334910702811
68,Newmarket,9044,f,chevy,2016,equinox,used,133.73125462046963
65,Waterloo,13428,f,mercedes,2017,c,used,398.04283590186446
37,Belleville,16660,f,honda,2002,civic,used,132.7629848368669
68,Ottawa,22824,m,acura,2017,mdx,used,263.3334910702811
47,Delta,9802,f,tesla,2013,s,used,226.809800266695
46,Toronto,9979,f,audi,2019,r8,new,398.04283590186446
23,Burlington,8711,f,acura,2004,rsx,used,232.52408230878925
78,Saint-Jean-sur-Richelieu,7636,f,bmw,2017,m3,used,398.04283590186446
59,Victoria,5294,f,chevy,2018,malibu,used,133.73125462046963
67,Aurora,5054,f,mercedes,2014,c,used,397.07456611826177
39,Whitby,4474,m,mercedes,2015,g,used,433.59825692184785
78,London,6014,f,bmw,2009,i8,used,398.04283590186446
63,Vaughan,22496,f,gmc,2012,terrain,used,133.73125462046963
70,Saguenay,12242,f,chevy,1998,equinox,used,133.73125462046963
71,Sault Ste. Marie,24342,f,nissan,2015,micro,used,133.73125462046963
84,Sarnia,2109,f,bmw,2004,x5,used,357.9713270566571
80,Saanich,20220,f,toyota,2011,camry,used,133.73125462046963
24,Port Coquitlam,14556,m,bmw,2010,x5,used,439.31253896394213
52,Repentigny,19549,m,chevy,2014,malibu,used,169.28667564045304
39,London,3872,f,honda,2019,civic,new,133.73125462046963
26,Vancouver,3183,m,acura,2004,mdx,used,269.0477731123754
52,Milton,5694,f,honda,2017,accord,used,133.73125462046963
81,Winnipeg,17389,f,audi,2019,e-tron,new,398.04283590186446
47,Chilliwack,24884,m,mercedes,2010,s,used,432.6299871382451
50,St. Albert,7777,m,audi,2002,r8,used,433.59825692184785
20,Burnaby,13607,f,toyota,2002,camry,used,138.47726687896113
61,Surrey,16346,m,tesla,2009,s,used,263.3334910702811
69,Richmond Hill,19074,m,nissan,2000,mirano,used,169.28667564045304
62,Maple Ridge,16289,m,gmc,1998,yukon,used,169.28667564045304
39,Kawartha Lakes,13298,m,gmc,1999,yukon,used,169.28667564045304
21,Saint Catharines,19315,f,gmc,2008,yukon,used,139.44553666256388
53,St. Catharines,9559,m,toyota,2004,camry,used,169.28667564045304
20,London,4607,f,mercedes,2007,s,used,403.75711794395875
61,Guelph,13196,m,audi,2006,r8,used,432.6299871382451
43,Richmond Hill,14943,m,bmw,2011,m3,used,433.59825692184785
57,London,22487,f,nissan,2001,micro,used,133.73125462046963
59,Saint Catharines,11790,f,nissan,2010,mirano,used,133.73125462046963
64,Windsor,16763,m,tesla,2001,x,used,263.3334910702811
78,Moncton,23557,f,bmw,2010,i8,used,398.04283590186446
29,Moncton,1901,m,mercedes,2000,c,used,399.2410301187347
66,Saint John,7718,f,bmw,2009,x5,used,398.04283590186446
80,Chatham-Kent,20348,f,mercedes,1998,s,used,397.07456611826177
26,Gatineau,8043,f,honda,2004,accord,used,138.47726687896113
82,London,2573,m,tesla,2018,3,used,223.26198222507375
45,Thunder Bay,23814,m,nissan,1998,mirano,used,169.28667564045304
79,Saint John,18204,f,acura,2019,mdx,new,227.77807005029774
24,North Vancouver,14073,m,acura,2008,mdx,used,269.0477731123754
62,Caledon,5050,m,tesla,2011,3,used,262.3652212866784
53,Chilliwack,10526,m,gmc,2006,sierra,used,168.3184058568503
43,Kelowna,24775,m,audi,2019,e-tron,new,433.59825692184785
68,Belleville,19059,f,nissan,2003,mirano,used,132.7629848368669
35,Kelowna,4742,f,toyota,2017,corrola,used,133.73125462046963
46,Lethbridge,7381,m,tesla,2019,s,new,263.3334910702811
71,Gatineau,4926,f,chevy,2016,equinox,used,132.7629848368669
63,Langley,15357,m,acura,2010,mdx,used,263.3334910702811
29,Clarington,13491,f,nissan,2006,micro,used,138.47726687896113
35,Strathcona County,13368,f,audi,2002,r8,used,398.04283590186446
43,Clarington,9662,m,bmw,2011,m3,used,432.6299871382451
51,Clarington,7406,f,nissan,2000,mirano,used,132.7629848368669
54,Airdrie,23663,m,acura,2014,mdx,used,262.3652212866784
31,Caledon,6058,m,tesla,2018,3,used,262.3652212866784
51,Coquitlam,21147,m,toyota,2008,corrola,used,168.3184058568503
36,Granby,4799,f,ford,2014,f150,used,132.7629848368669
27,Montreal,9076,f,acura,2005,rsx,used,233.492352092392
42,Pickering,8088,m,honda,2015,accord,used,169.28667564045304
73,Blainville,23389,m,tesla,2019,x,new,262.3652212866784
47,Blainville,20586,m,nissan,2010,mirano,used,168.3184058568503
36,Ottawa,11520,m,acura,2007,mdx,used,263.3334910702811
39,Saint John,15054,f,mercedes,2007,g,used,398.04283590186446
83,Abbotsford,18691,f,honda,2011,accord,used,132.7629848368669
27,Gatineau,8182,f,gmc,2002,terrain,used,138.47726687896113
31,Sault Ste. Marie,13936,f,mercedes,2017,c,used,398.04283590186446
72,Cape Breton,24045,m,toyota,2011,camry,used,168.3184058568503
83,Clarington,21806,m,nissan,2007,mirano,used,168.3184058568503
71,North Bay,19963,f,mercedes,2005,s,used,398.04283590186446
20,Sarnia,11620,m,gmc,2005,sierra,used,175.0009576825473
56,Pickering,1852,m,acura,2007,mdx,used,223.26198222507375
58,Regina,15409,f,gmc,2001,yukon,used,133.73125462046963
53,Kawartha Lakes,10877,f,nissan,2013,mirano,used,133.73125462046963
41,Ajax,7910,m,mercedes,2018,s,used,432.6299871382451
19,Vaughan,20821,f,tesla,1998,3,used,233.492352092392
35,Victoria,13602,f,chevy,2012,malibu,used,133.73125462046963
59,Drummondville,21326,f,acura,2010,mdx,used,226.809800266695
50,Thunder Bay,18779,f,gmc,2003,terrain,used,133.73125462046963
47,Sault Ste. Marie,15246,f,bmw,1999,x5,used,398.04283590186446
42,Niagara Falls,4474,m,bmw,1998,i8,used,433.59825692184785
23,Halifax,2260,f,audi,2018,r8,used,362.7173393151486
59,Burlington,5563,m,mercedes,2009,g,used,432.6299871382451
51,Saint John,6798,f,toyota,2004,camry,used,133.73125462046963
75,Vancouver,24992,f,mercedes,2011,c,used,398.04283590186446
50,Winnipeg,17876,m,ford,1999,focus,used,169.28667564045304
28,Barrie,1808,f,toyota,2006,camry,used,98.40575803375377
84,Vancouver,16795,f,bmw,2005,x5,used,398.04283590186446
32,Ottawa,10839,m,honda,2000,accord,used,169.28667564045304
75,Markham,12296,f,audi,1998,e-tron,used,398.04283590186446
21,Oakville,9211,f,nissan,2011,mirano,used,139.44553666256388
76,Kelowna,23649,m,acura,2007,mdx,used,263.3334910702811
31,Barrie,13711,f,bmw,2018,x5,used,397.07456611826177
80,St. Catharines,8297,m,ford,2011,f150,used,169.28667564045304
52,Strathcona County,18257,m,mercedes,2008,g,used,433.59825692184785
45,Chatham-Kent,24353,f,tesla,2004,x,used,226.809800266695
21,Red Deer,21054,f,bmw,2017,i8,used,403.75711794395875
72,Saskatoon,12184,f,chevy,2016,malibu,used,133.73125462046963
65,Clarington,7642,m,tesla,2004,3,used,262.3652212866784
81,Waterloo,4426,f,honda,2005,accord,used,133.73125462046963
40,Prince George,10842,f,gmc,2017,terrain,used,133.73125462046963
30,Saint-Hyacinthe,10795,m,mercedes,2001,g,used,433.59825692184785
61,Regina,5740,f,toyota,2002,corrola,used,133.73125462046963
62,Saint John,15742,f,nissan,1999,mirano,used,133.73125462046963
78,Strathcona County,17322,f,nissan,2019,mirano,new,133.73125462046963
80,Victoria,14367,f,tesla,2007,3,used,227.77807005029774
32,Barrie,20086,f,gmc,2008,terrain,used,132.7629848368669
38,Grande Prairie,9319,m,mercedes,2004,g,used,432.6299871382451
58,Saint Catharines,11548,m,nissan,2016,mirano,used,169.28667564045304
19,Cambridge,7661,m,bmw,2013,i8,used,438.3442691803393
84,Kelowna,11646,f,chevy,2018,equinox,used,133.73125462046963
46,Hamilton,13886,m,chevy,2002,malibu,used,168.3184058568503
83,Delta,9742,m,bmw,2007,x5,used,432.6299871382451
82,Vancouver,13249,m,mercedes,2018,s,used,433.59825692184785
34,Oakville,18182,m,nissan,2014,micro,used,169.28667564045304
51,Medicine Hat,10683,f,acura,2018,mdx,used,227.77807005029774
37,Oakville,17681,m,mercedes,2018,g,used,433.59825692184785
76,Clarington,22261,m,audi,2014,e-tron,used,432.6299871382451
19,Kitchener,15212,m,gmc,2005,terrain,used,175.0009576825473
39,Toronto,10593,f,acura,2019,mdx,new,227.77807005029774
18,Saint Albert,20228,f,mercedes,2000,g,used,403.75711794395875
64,Delta,10091,m,honda,2013,civic,used,168.3184058568503
34,Wood Buffalo,6185,f,honda,2003,accord,used,133.73125462046963
73,Burlington,20634,m,acura,2000,rsx,used,262.3652212866784
64,Wood Buffalo,8287,f,tesla,2000,x,used,227.77807005029774
41,Kawartha Lakes,10550,f,acura,2018,mdx,used,227.77807005029774
56,Sarnia,15295,f,toyota,2015,camry,used,133.73125462046963
75,Laval,4957,m,mercedes,2019,g,new,433.59825692184785
56,Drummondville,14411,f,chevy,2018,malibu,used,132.7629848368669
57,Peterborough,11289,f,ford,2014,focus,used,133.73125462046963
66,Victoria,10528,f,mercedes,2016,c,used,398.04283590186446
28,Saint Albert,4806,f,audi,1998,e-tron,used,403.75711794395875
25,Cape Breton,14560,m,bmw,2005,x5,used,438.3442691803393
22,Vaughan,21552,m,nissan,2015,micro,used,175.0009576825473
35,Chatham-Kent,11225,f,nissan,2008,micro,used,132.7629848368669
19,Vancouver,1227,f,ford,1998,f150,used,99.37402781735652
72,Newmarket,22306,m,toyota,2009,camry,used,169.28667564045304
66,Thunder Bay,6684,m,acura,2010,mdx,used,263.3334910702811
78,Saguenay,9018,f,tesla,2014,3,used,227.77807005029774
42,Mirabel,14922,f,chevy,2008,equinox,used,133.73125462046963
40,St. Catharines,19122,f,nissan,2015,micro,used,133.73125462046963
39,Newmarket,4428,f,acura,2017,rsx,used,227.77807005029774
20,Saint John,2870,m,tesla,2014,3,used,228.97626426716798
25,Longueuil,15574,f,mercedes,2012,s,used,403.75711794395875
73,North Vancouver,19592,f,ford,2001,f150,used,133.73125462046963
80,Gatineau,9943,m,honda,1998,accord,used,168.3184058568503
53,Oshawa,20978,f,chevy,2003,equinox,used,133.73125462046963
49,Delta,7173,f,gmc,2010,yukon,used,132.7629848368669
64,Halifax,15977,f,toyota,2009,corrola,used,132.7629848368669
67,Saguenay,17734,f,acura,2019,mdx,new,227.77807005029774
81,Halton Hills,18112,m,bmw,2011,i8,used,432.6299871382451
75,Chatham-Kent,19532,f,gmc,2013,terrain,used,132.7629848368669
60,Thunder Bay,17038,m,tesla,2001,s,used,263.3334910702811
49,Milton,11728,f,acura,2003,rsx,used,227.77807005029774
39,Pickering,19828,f,mercedes,2004,c,used,398.04283590186446
26,Brampton,16530,f,bmw,2012,i8,used,402.78884816035594
29,Saint-Jerome,10679,f,chevy,1998,malibu,used,139.44553666256388
55,Barrie,21157,m,chevy,2003,malibu,used,168.3184058568503
83,Winnipeg,2929,f,bmw,2003,x5,used,357.9713270566571
39,New Westminster,11175,f,nissan,2009,micro,used,133.73125462046963
82,Guelph,13254,m,tesla,2001,x,used,262.3652212866784
49,Halifax,5303,m,acura,2017,mdx,used,262.3652212866784
70,Delta,17980,m,tesla,2019,3,new,262.3652212866784
24,Milton,10784,f,audi,2009,e-tron,used,403.75711794395875
58,Greater Sudbury,8672,f,bmw,1998,m3,used,397.07456611826177
18,Victoria,20426,m,chevy,2009,equinox,used,175.0009576825473
64,Terrebonne,4033,f,honda,2000,accord,used,133.73125462046963
38,Vaughan,19081,m,chevy,2009,equinox,used,169.28667564045304
70,Airdrie,9367,m,ford,2000,explorer,used,168.3184058568503
58,Markham,2206,f,mercedes,2005,g,used,357.9713270566571
35,Sarnia,5131,m,ford,2012,explorer,used,169.28667564045304
18,Surrey,16824,m,chevy,2017,equinox,used,175.0009576825473
20,London,22185,f,audi,2017,r8,used,403.75711794395875
23,Medicine Hat,19474,f,honda,2000,accord,used,139.44553666256388
61,Montreal,11220,f,mercedes,2007,c,used,398.04283590186446
56,Quebec City,3925,m,honda,2001,civic,used,169.28667564045304
63,Peterborough,12940,f,honda,2000,accord,used,133.73125462046963
75,Aurora,24381,m,toyota,1998,camry,used,168.3184058568503
30,London,13543,f,ford,2009,f150,used,133.73125462046963
84,Repentigny,12870,f,bmw,2017,m3,used,398.04283590186446
32,Medicine Hat,1326,m,acura,2010,rsx,used,223.26198222507375
53,Brampton,20264,m,chevy,1999,malibu,used,168.3184058568503
33,Belleville,3954,m,ford,2000,focus,used,168.3184058568503
